project,revision,firtbug,countabove50,countabovezero,countissues
636422,AMQ-1255,0,0,0
636428,AMQ-2111,0,0,374
636507,AMQ-1878,0,0,172
637006,AMQ-1618,0,0,0
637028,AMQ-1618,0,0,0
637218,AMQ-1779,0,0,123
637246,AMQ-1632,0,0,0
637879,AMQ-1855,0,0,161
637965,AMQ-1451,0,0,0
638233,AMQ-2852,0,0,1188
638234,AMQ-2852,0,0,1188
638235,AMQ-2852,0,0,1188
638238,AMQ-2852,0,0,1188
638596,AMQ-3176,0,0,1444
638910,AMQ-2196,0,0,428
638924,AMQ-1672,0,0,54
638942,AMQ-2196,0,0,428
639030,AMQ-1678,0,0,58
639111,AMQ-2439,0,0,681
639388,AMQ-2487,0,0,731
639499,AMQ-2441,0,0,685
639532,AMQ-1714,0,0,81
639539,AMQ-1842,0,0,155
640336,AMQ-1632,0,0,0
640636,AMQ-1489,0,0,0
640641,AMQ-1451,0,0,0
640890,AMQ-1952,0,0,233
641525,AMQ-1112,0,0,0
641548,AMQ-2571,0,0,824
642166,AMQ-2398,0,0,616
643390,AMQ-1672,0,0,45
643439,AMQ-1768,0,0,106
643458,AMQ-2611,0,0,916
643529,AMQ-1909,1,1,176
643908,AMQ-3542,0,0,1803
645288,AMQ-3753,0,0,1985
645574,AMQ-1670,0,0,40
645580,AMQ-1465,0,0,0
646219,AMQ-2052,0,0,300
646245,AMQ-1813,0,0,129
646248,AMQ-2032,0,0,279
646268,AMQ-1629,0,0,0
646299,AMQ-4320,0,0,2611
646332,AMQ-1650,0,0,0
646401,AMQ-3513,0,0,1746
646422,AMQ-2020,0,0,255
646437,AMQ-2483,0,0,693
646803,AMQ-3176,0,0,1404
647872,AMQ-2571,0,0,785
648727,AMQ-1696,2,2,20
649211,AMQ-1749,0,0,48
649551,AMQ-2054,0,0,268
649579,AMQ-2985,0,0,1246
649708,AMQ-3684,0,0,1878
650143,AMQ-1112,0,0,0
650392,AMQ-1779,1,1,62
650763,AMQ-1866,0,0,101
651300,AMQ-1112,0,0,0
651320,AMQ-4058,0,0,2235
652111,AMQ-1779,0,0,50
652302,AMQ-3681,0,0,1858
652303,AMQ-2196,0,0,351
652305,AMQ-2104,0,0,290
652438,AMQ-2571,0,0,752
